fips,year,cbsa,cbsa_ind,comn_mentl_hlth_ctr,critcl_access_hosp,disab_with,disab_without,do_nf_activ,do_nf_prim_care_pc_excl_rsdnt,econ_depndnt_typolgy,fedly_qualfd_hlth_ctr,hi_povty_typolgy,hosp_adm,hosp_beds,hpsa_dent,hpsa_mentl_hlth,hpsa_prim_care,land_area_mi2,md_nf_activ,md_nf_fammed_gen_all_pc,md_nf_pc_hosp_all,md_nf_prim_care_pc_excl_rsdnt,medcr_ffs_hosp_readm_rate,nhsc_sites,nurs_fac,nurs_fac_beds,pct_uninsured_under65,per_cap_persnl_incom,pers_25plus,pers_25plus_4yr_coll,persons_in_poverty,phys_nf_prim_care_pc_exc_rsdt,pop_65plus_x,popn_densty_per_squr_mi,popn_est,popn_loss_typolgy,prstnt_povty_typolgy,recrtn_typolgy,rural_hlth_clincs,rural_urban_contnm,stgh,urban_influnc,vetn_popn_est,pop_total,pop_65plus_y,pct_65plus,pop_25_54,pct_25_54,median_hh_income,median_gross_rent,median_home_value,unemployment_rate,lfp_rate,pct_bachelors_plus,pct_uninsured,pct_commute_30plus,mean_commute_minutes,rent_burden_pct,own_burden_pct,pct_disability,poverty_rate,pct_white,pct_black,pct_asian,pct_hispanic,ipeds_completions_cna,ipeds_completions_lpn,ipeds_completions_other_nursing,ipeds_completions_rn,ipeds_completions_total,nh_beds_total,magnet_hospital_present,init_nursing_emp_share,nat_rn_wage,nat_lpn_wage,bartik_iv,bartik_iv_lpn,rn_pums_wage,lpn_pums_wage,rn_licensed_county,rn_age_under35_pct,rn_age_55plus_pct,lpn_licensed_county,lpn_age_under35_pct,lpn_age_55plus_pct,nurse_total_count,rn_per_100k,lpn_per_100k,nurse_total_per_100k
26133,2010,,,0.0,1.0,2204.0,11205.0,9.0,5.0,,0.0,,890.0,74.0,2.0,1.0,1.0,566.39,7.0,2.0,4.0,4.0,,,58.0,0.0,,26425.0,15920.0,2051.0,4657.0,9.0,,41.5,,,,,3.0,,92.0,,2167.0,23681,3899,16.46,8893,37.55,38341,533,101100,,,11.9,,29.8,,41.29,28.15,,18.49,96.81,0.4,0.24,1.44,,,,,,39.0,,0.028709037680611955,,41360.0,,0.027346978315755655,,,,,,,,,,,,
26133,2011,,,0.0,1.0,2210.0,11144.0,9.0,5.0,,0.0,,858.0,74.0,2.0,1.0,1.0,,7.0,5.0,4.0,4.0,,,1.0,0.0,,28198.0,15947.0,2106.0,4075.0,9.0,4058.0,,23510.0,,,,3.0,,1.0,,2239.0,23612,3952,16.74,8795,37.25,39035,534,99500,11.83,43.89,12.46,,30.23,23.13,43.24,27.95,,19.17,96.93,0.66,0.25,1.5,,,,,,39.0,,0.028709037680611955,,42040.0,,0.02779659014493152,,,,,,,,,,,,
26133,2012,,,0.0,1.0,2138.0,11134.0,8.0,4.0,,0.0,,811.0,75.0,2.0,1.0,2.0,,8.0,4.0,4.0,4.0,,,1.0,0.0,,29121.0,15991.0,2085.0,5010.0,8.0,4150.0,,23276.0,,,,3.0,,1.0,,2200.0,23486,4004,17.05,8646,36.81,37825,562,95700,12.55,43.4,13.08,13.95,30.58,23.13,42.7,28.05,16.36,20.05,96.96,0.63,0.19,1.51,,,,,,39.0,,0.028709037680611955,67930.0,42400.0,0.027943902129874913,0.028034619936848155,26.94,11.11,,,,,,,,,,
26133,2013,,0.0,0.0,1.0,2152.0,11037.0,8.0,4.0,,0.0,,940.0,75.0,2.0,1.0,2.0,,8.0,0.0,3.0,3.0,,3.0,1.0,0.0,,29334.0,16105.0,1999.0,5122.0,7.0,4307.0,,23259.0,,,,3.0,9.0,1.0,10.0,2159.0,23404,4070,17.39,8548,36.52,37788,565,90500,12.99,42.86,12.61,14.59,30.96,23.73,43.38,26.18,16.58,21.67,96.7,0.67,0.23,1.53,,,,,,39.0,,0.028709037680611955,68910.0,42910.0,0.02834703806520948,0.028371828808730053,30.23,13.43,,,,,,,,,,
26133,2014,,,0.0,1.0,2183.0,10969.0,10.0,4.0,,0.0,1.0,862.0,75.0,,,,,7.0,0.0,3.0,3.0,,2.0,1.0,0.0,,31529.0,16237.0,2242.0,4643.0,7.0,4435.0,,23169.0,,0.0,,3.0,,1.0,,2159.0,23327,4178,17.91,8361,35.84,38899,571,89000,11.08,42.68,12.88,14.09,30.94,24.09,42.5,25.68,16.44,22.32,96.77,0.65,0.27,1.55,,,,,,39.0,,0.028709037680611955,69790.0,43420.0,0.028709037680611955,0.028709037680611955,23.53,17.34,,,,,,,,,,
26133,2015,,0.0,0.0,,2346.0,10749.0,9.0,4.0,3.0,0.0,,807.0,75.0,2.0,1.0,2.0,,7.0,0.0,3.0,3.0,,2.0,1.0,0.0,,32974.0,16313.0,2313.0,4225.0,7.0,4492.0,,23058.0,0.0,,0.0,3.0,,144.0,,2124.0,23234,4264,18.35,8250,35.51,38999,577,90300,10.29,42.27,13.21,13.87,30.56,24.03,42.05,24.56,16.55,22.01,96.57,0.79,0.28,1.57,,,,,,39.0,,0.028709037680611955,71000.0,44030.0,0.029206787151790353,0.029112365939137363,28.54,20.03,,,,,,,,,,
26133,2016,,,0.0,1.0,2245.0,10872.0,8.0,4.0,,0.0,,868.0,75.0,2.0,1.0,2.0,,7.0,0.0,3.0,3.0,,1.0,1.0,0.0,,33590.0,16437.0,2467.0,4325.0,7.0,4623.0,,23110.0,,,,3.0,,1.0,,2046.0,23172,4366,18.84,8160,35.21,39247,592,89400,8.78,41.5,13.04,12.35,30.71,,39.0,24.53,16.11,22.65,96.52,0.94,0.3,1.67,,,,,,39.0,,0.028709037680611955,72180.0,44840.0,0.029692195726989126,0.029647932970949795,30.23,7.05,,,,,,,,,,
26133,2017,,0.0,0.0,1.0,,,8.0,4.0,,0.0,,844.0,72.0,2.0,1.0,2.0,,6.0,0.0,1.0,3.0,,1.0,1.0,0.0,,34096.0,,,3367.0,7.0,4818.0,,23260.0,,,,3.0,,1.0,,2001.0,23221,4568,19.67,8036,34.61,41099,587,91400,7.24,41.6,12.41,11.5,30.49,,40.99,22.52,16.32,20.74,96.36,0.98,0.32,1.72,,,,,,39.0,,0.028709037680611955,73550.0,45710.0,0.03025576331005888,0.030223171634748327,30.34,19.67,,,,,,,,,,
26133,2018,,0.0,0.0,1.0,,,6.0,4.0,,1.0,,601.0,75.0,2.0,1.0,2.0,,3.0,0.0,0.0,2.0,,2.0,1.0,0.0,,36023.0,,,4032.0,6.0,4947.0,,23341.0,,,,3.0,,1.0,,2067.0,23232,4699,20.23,8015,34.5,42689,622,93500,6.91,41.64,13.81,10.05,30.88,,37.81,22.06,16.6,19.63,96.19,1.1,0.3,1.8,,,,,,39.0,,0.028709037680611955,75510.0,47050.0,0.031062035180728025,0.03110917141577136,32.93,24.31,,,,,,,,,,
26133,2019,,,0.0,1.0,,,6.0,4.0,,1.0,,390.0,75.0,2.0,1.0,2.0,,3.0,0.0,0.0,2.0,,4.0,1.0,0.0,8.7,37636.0,,,3376.0,6.0,5063.0,,23460.0,,,,4.0,,1.0,,1997.0,23290,4803,20.62,7952,34.14,44032,650,98500,6.92,41.22,14.18,9.64,31.17,,34.82,21.08,17.92,17.93,96.13,1.12,0.27,1.95,,,,,,39.0,,0.028709037680611955,77460.0,48500.0,0.031864193419403955,0.03206790252210225,30.53,7.72,,,,,,,,,,
26133,2020,,0.0,0.0,1.0,2245.0,10872.0,6.0,4.0,,1.0,,248.0,75.0,2.0,1.0,2.0,566.29,5.0,1.0,0.0,3.0,16.23,3.0,43.0,0.0,9.0,41965.0,16437.0,2467.0,3274.0,7.0,5111.0,40.4,23466.0,,,,4.0,,1.0,,1933.0,23323,4886,20.95,7953,34.1,46969,671,102800,7.61,41.99,15.01,9.11,32.66,,36.46,20.41,17.12,16.66,95.97,1.18,0.39,2.04,,,,,,39.0,,0.028709037680611955,80010.0,50090.0,0.032913169577672485,0.03311920076973406,,,,,,,,,,,,
26133,2021,,,0.0,1.0,2217.0,10640.0,6.0,4.0,,1.0,,120.0,75.0,2.0,1.0,2.0,,6.0,1.0,0.0,3.0,14.02,2.0,1.0,0.0,8.5,45167.0,16145.0,2457.0,2942.0,7.0,4969.0,,23105.0,,,,1.0,,1.0,,1864.0,22917,4791,20.91,7799,34.03,50722,691,109200,7.86,42.42,15.22,10.65,33.0,,36.84,17.97,17.24,14.57,94.72,1.35,0.31,2.13,,,,,,39.0,,0.028709037680611955,82750.0,51850.0,0.034040304743812,0.03428290197465983,33.47,16.58,,,,,,,,,,
26133,2022,,,0.0,1.0,2286.0,10553.0,6.0,4.0,,1.0,,106.0,64.0,2.0,2.0,2.0,,6.0,1.0,0.0,3.0,16.29,1.0,1.0,0.0,6.7,44549.0,16242.0,2686.0,3594.0,7.0,5159.0,,23274.0,,,,1.0,,1.0,,1975.0,23022,4899,21.28,7818,33.96,54875,739,128200,7.66,42.55,16.54,9.07,33.07,,33.67,18.64,17.81,15.68,93.73,1.02,0.34,2.33,,,,,,39.0,,0.028709037680611955,89010.0,55860.0,0.03661543837156141,0.036934289379064573,,,,,,,,,,,,
26133,2023,,0.0,0.0,1.0,2201.0,10579.0,6.0,4.0,,1.0,,285.0,64.0,2.0,2.0,2.0,,6.0,1.0,0.0,3.0,15.03,1.0,1.0,0.0,,49882.0,16339.0,2672.0,3862.0,7.0,5347.0,,23330.0,,,,3.0,9.0,1.0,,1907.0,23122,5038,21.79,7752,33.53,57050,764,139600,6.55,42.12,16.35,9.01,33.85,,35.32,19.54,17.22,15.83,93.15,1.09,0.35,2.0,,,,,,39.0,,0.028709037680611955,94480.0,60790.0,0.03886559507184722,0.04019397514058961,,,,,,,,,,,,
26135,2010,,,0.0,0.0,957.0,3757.0,0.0,0.0,,0.0,,0.0,0.0,2.0,1.0,1.0,565.73,0.0,0.0,0.0,0.0,,,41.0,0.0,,26110.0,6298.0,618.0,1791.0,0.0,,15.3,,,,,3.0,,0.0,,1134.0,8884,2031,22.86,2990,33.66,32346,514,93100,,,8.94,,24.16,,55.65,28.75,,20.39,97.52,0.05,0.05,0.89,,,,,,39.0,,0.0,,41360.0,,0.0,,,,,,,,,,,,
26135,2011,,,0.0,0.0,972.0,3689.0,0.0,0.0,,0.0,,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,1.0,0.0,,27350.0,6277.0,610.0,1637.0,0.0,2012.0,,8608.0,,,,3.0,,0.0,,1174.0,8791,2042,23.23,2887,32.84,32838,578,88800,16.81,38.16,9.72,,24.12,,62.95,28.24,,20.13,97.66,0.07,0.05,0.92,,,,,,39.0,,0.0,,42040.0,,0.0,,,,,,,,,,,,
26135,2012,,,0.0,0.0,947.0,3635.0,1.0,1.0,,0.0,,0.0,0.0,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,0.0,,27514.0,6228.0,637.0,1807.0,3.0,2113.0,,8592.0,,,,3.0,,0.0,,1151.0,8709,2085,23.94,2818,32.36,33942,611,84100,16.48,38.4,9.61,19.14,25.61,,54.83,28.42,21.31,20.12,97.51,0.07,0.07,1.0,,,,,,39.0,,0.0,67930.0,42400.0,0.0,0.0,27.28,13.13,,,,,,,,,,
26135,2013,,0.0,0.0,0.0,958.0,3587.0,2.0,2.0,,0.0,,0.0,0.0,2.0,1.0,2.0,,2.0,1.0,1.0,2.0,,0.0,1.0,0.0,,28360.0,6187.0,675.0,1658.0,4.0,2148.0,,8379.0,,,,2.0,9.0,0.0,12.0,1128.0,8590,2100,24.45,2772,32.27,33239,589,83000,16.02,37.57,10.39,20.26,26.69,,53.69,27.5,21.21,20.23,97.04,0.03,0.0,1.01,,,,,,39.0,,0.0,68910.0,42910.0,0.0,0.0,29.11,13.99,,,,,,,,,,
26135,2014,,,0.0,0.0,965.0,3515.0,1.0,1.0,,0.0,1.0,0.0,0.0,,,,,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,,29950.0,6174.0,661.0,1703.0,2.0,2187.0,,8371.0,,0.0,,2.0,,0.0,,1076.0,8525,2127,24.95,2679,31.43,33240,591,81300,14.99,38.74,9.81,20.22,24.27,,49.65,28.12,20.3,18.88,96.77,0.33,0.0,1.15,,,,,,39.0,,0.0,69790.0,43420.0,0.0,0.0,32.49,13.87,,,,,,,,,,
26135,2015,,0.0,0.0,,909.0,3525.0,1.0,1.0,4.0,0.0,,0.0,0.0,2.0,1.0,2.0,,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,,30840.0,6137.0,651.0,1681.0,2.0,2194.0,,8251.0,0.0,,0.0,2.0,,0.0,,1062.0,8444,2158,25.56,2608,30.89,33021,600,80600,13.18,38.09,9.72,17.32,26.5,,42.71,28.07,20.85,19.8,96.68,0.44,0.08,1.26,,,,,,39.0,,0.0,71000.0,44030.0,0.0,0.0,22.53,19.02,,,,,,,,,,
26135,2016,,,0.0,0.0,927.0,3431.0,1.0,1.0,,2.0,,0.0,0.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,,31098.0,6176.0,742.0,1522.0,2.0,2220.0,,8264.0,,,,2.0,,0.0,,960.0,8374,2190,26.15,2513,30.01,35175,586,80700,10.31,37.63,10.23,16.06,25.21,,40.04,26.1,20.67,19.53,96.64,0.59,0.07,1.31,,,,,,39.0,,0.0,72180.0,44840.0,0.0,0.0,21.34,8.28,,,,,,,,,,
26135,2017,,0.0,0.0,0.0,,,1.0,1.0,,1.0,,0.0,0.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,,31412.0,,,1482.0,2.0,2220.0,,8287.0,,,,2.0,,0.0,,941.0,8304,2177,26.22,2444,29.43,36833,648,83400,11.87,38.46,10.91,14.55,24.33,19.01,41.22,25.27,21.08,18.08,96.57,0.58,0.08,1.4,,,,,,39.0,,0.0,73550.0,45710.0,0.0,0.0,25.28,12.64,,,,,,,,,,
26135,2018,,0.0,0.0,0.0,,,1.0,1.0,,0.0,,0.0,0.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,,33896.0,,,1408.0,2.0,2252.0,,8276.0,,,,2.0,,0.0,,946.0,8277,2222,26.85,2363,28.55,40255,715,86800,12.11,39.02,10.71,13.22,26.48,,39.04,23.22,21.54,17.32,96.87,0.64,0.05,1.52,,,,,,39.0,,0.0,75510.0,47050.0,0.0,0.0,30.39,15.2,,,,,,,,,,
26135,2019,,,0.0,0.0,,,1.0,1.0,,0.0,,0.0,0.0,2.0,1.0,1.0,,1.0,0.0,0.0,1.0,,0.0,1.0,0.0,10.6,34549.0,,,1258.0,2.0,2275.0,,8241.0,,,,2.0,,0.0,,914.0,8248,2227,27.0,2325,28.19,42335,750,90500,10.28,38.22,10.61,13.41,26.21,,31.73,21.33,20.5,16.18,96.76,0.53,0.15,1.64,,,,,,39.0,,0.0,77460.0,48500.0,0.0,0.0,33.67,20.71,,,,,,,,,,
26135,2020,,0.0,0.0,0.0,927.0,3431.0,1.0,1.0,,1.0,,0.0,0.0,2.0,1.0,1.0,565.67,2.0,0.0,0.0,1.0,14.53,0.0,32.0,0.0,10.3,36374.0,6176.0,742.0,1291.0,2.0,2390.0,14.5,8368.0,,,,1.0,,0.0,,876.0,8282,2315,27.95,2283,27.57,43457,691,96800,9.33,37.24,12.01,13.64,26.04,,34.28,19.16,21.27,12.62,96.0,0.69,0.14,1.7,,,,,,39.0,,0.0,80010.0,50090.0,0.0,0.0,,,,,,,,,,,,
26135,2021,,,0.0,0.0,952.0,3349.0,1.0,1.0,,1.0,,0.0,0.0,2.0,1.0,1.0,,1.0,0.0,0.0,0.0,15.79,0.0,1.0,0.0,10.1,39929.0,6136.0,834.0,1345.0,1.0,2385.0,,8311.0,,,,0.0,,0.0,,837.0,8206,2288,27.88,2274,27.71,45659,691,104900,9.93,37.63,13.59,15.48,28.19,,34.62,17.73,22.13,12.42,95.37,0.68,0.28,1.75,,,,,,39.0,,0.0,82750.0,51850.0,0.0,0.0,29.3,32.44,,,,,,,,,,
26135,2022,,,0.0,0.0,869.0,3427.0,1.0,1.0,,2.0,,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,14.69,0.0,1.0,0.0,9.7,40566.0,6160.0,849.0,1502.0,1.0,2447.0,,8404.0,,,,0.0,,0.0,,889.0,8264,2341,28.33,2276,27.54,48692,736,122500,8.89,36.85,13.78,14.94,28.3,,31.76,20.09,20.23,13.9,94.97,0.42,0.31,1.92,,,,,,39.0,,0.0,89010.0,55860.0,0.0,0.0,,,,,,,,,,,,
26135,2023,,0.0,0.0,0.0,843.0,3441.0,1.0,0.0,,2.0,,0.0,0.0,2.0,1.0,1.0,,0.0,0.0,0.0,0.0,12.5,0.0,1.0,0.0,,46389.0,6217.0,923.0,1584.0,0.0,2524.0,,8545.0,,,,2.0,9.0,0.0,,855.0,8338,2377,28.51,2301,27.6,50581,675,126000,8.79,36.92,14.85,13.18,31.61,22.58,32.3,21.76,19.68,15.77,94.22,0.38,0.38,2.04,,,,,,39.0,,0.0,94480.0,60790.0,0.0,0.0,,,,,,,,,,,,
26137,2010,,,0.0,0.0,1875.0,12440.0,15.0,3.0,,0.0,,1640.0,80.0,2.0,1.0,2.0,514.97,31.0,7.0,8.0,14.0,,,104.0,0.0,,31319.0,16926.0,3467.0,3046.0,17.0,,46.9,,,,,2.0,,79.0,,2321.0,24445,3919,16.03,9621,39.36,45531,639,122300,,,19.41,,20.67,,46.58,26.82,,12.11,97.02,0.01,0.34,1.22,,,,,,130.0,,0.01561894212129604,,41360.0,,0.014877923678876191,,,,,,,,,,,,
26137,2011,,,0.0,0.0,1738.0,12537.0,15.0,2.0,,0.0,,1584.0,80.0,2.0,1.0,2.0,,33.0,2.0,8.0,14.0,,,2.0,0.0,,33608.0,16985.0,3489.0,3232.0,16.0,4199.0,,24078.0,,,,2.0,,0.0,,2290.0,24305,4001,16.46,9466,38.95,46303,651,120500,12.37,48.96,19.98,,19.66,20.43,44.87,26.37,,12.47,96.76,0.07,0.39,1.27,,,,,,130.0,,0.01561894212129604,,42040.0,,0.015122531708412839,,,,,,,,,,,,
26137,2012,,,0.0,0.0,1952.0,12231.0,16.0,2.0,,0.0,,1670.0,80.0,2.0,1.0,2.0,,35.0,2.0,7.0,14.0,,,2.0,0.0,,34372.0,16963.0,3474.0,3320.0,16.0,4407.0,,24020.0,,,,2.0,,0.0,,2244.0,24175,4118,17.03,9261,38.31,47140,664,117500,11.5,49.1,18.86,12.04,19.37,20.49,46.47,25.62,13.52,12.26,96.73,0.14,0.54,1.28,,,,,,130.0,,0.01561894212129604,67930.0,42400.0,0.015202675717146296,0.015252030076991066,27.28,13.13,,,,,,,,,,
26137,2013,,0.0,0.0,0.0,2125.0,12036.0,16.0,2.0,,0.0,,1677.0,80.0,2.0,1.0,2.0,,34.0,7.0,10.0,13.0,,2.0,2.0,0.0,,34977.0,17049.0,3744.0,3239.0,15.0,4558.0,,24129.0,,,,2.0,7.0,0.0,11.0,2198.0,24127,4246,17.6,9124,37.82,47584,665,116600,11.66,48.8,19.8,12.13,18.51,,49.53,24.46,13.88,13.49,96.36,0.18,0.62,1.34,,,,,,130.0,,0.01561894212129604,68910.0,42910.0,0.015421998876321966,0.015435486099143553,29.11,13.99,,,,,,,,,,
26137,2014,,,0.0,0.0,2109.0,12095.0,18.0,3.0,,0.0,0.0,1996.0,80.0,,,,,34.0,7.0,12.0,12.0,,2.0,2.0,0.0,,36132.0,17243.0,4170.0,3142.0,15.0,4744.0,,24158.0,,0.0,,3.0,,0.0,,2159.0,24126,4372,18.12,8970,37.18,47693,686,119200,10.8,48.43,20.48,11.9,18.58,,51.25,23.21,13.1,13.38,96.0,0.3,0.58,1.4,,,,,,130.0,,0.01561894212129604,69790.0,43420.0,0.01561894212129604,0.01561894212129604,32.49,13.87,,,,,,,,,,
26137,2015,,0.0,0.0,,2057.0,12099.0,17.0,3.0,5.0,1.0,,2046.0,80.0,2.0,1.0,2.0,,31.0,7.0,10.0,12.0,,1.0,2.0,0.0,,37356.0,17417.0,4105.0,2889.0,15.0,4862.0,,24253.0,0.0,,1.0,3.0,,144.0,,2123.0,24141,4527,18.75,8841,36.62,48917,701,121700,8.17,48.49,20.54,10.18,18.91,,48.92,21.44,12.18,13.84,95.81,0.38,0.63,1.52,,,,,,130.0,,0.01561894212129604,71000.0,44030.0,0.015889739083135387,0.015838369912498033,22.53,19.02,,,,,,,,,,
26137,2016,,,0.0,0.0,2052.0,12120.0,18.0,5.0,,1.0,,2214.0,80.0,2.0,1.0,2.0,,33.0,9.0,10.0,14.0,,0.0,2.0,0.0,,37675.0,17604.0,4502.0,3369.0,19.0,4959.0,,24470.0,,,,3.0,,0.0,,2262.0,24198,4673,19.31,8661,35.79,50793,743,121600,6.83,49.09,20.48,8.71,19.5,,47.84,20.82,13.76,14.16,96.0,0.47,0.6,1.57,,,,,,130.0,,0.01561894212129604,72180.0,44840.0,0.01615382207071426,0.016129741241799042,21.34,8.28,,,,,,,,,,
26137,2017,,0.0,0.0,0.0,,,17.0,5.0,,1.0,,2273.0,80.0,2.0,1.0,2.0,,36.0,9.0,12.0,14.0,,0.0,2.0,0.0,,38327.0,,,2891.0,19.0,5016.0,,24538.0,,,,3.0,,0.0,,2212.0,24247,4778,19.71,8522,35.15,50823,756,124100,6.36,48.07,21.96,7.39,19.14,,44.31,20.85,15.01,14.86,95.93,0.44,0.49,1.63,,,,,,130.0,,0.01561894212129604,73550.0,45710.0,0.016460426895276166,0.016442695632529754,25.28,12.64,,,,,,,,,,
26137,2018,,0.0,0.0,0.0,,,16.0,5.0,,0.0,,2263.0,80.0,2.0,1.0,2.0,,37.0,11.0,12.0,14.0,,0.0,2.0,0.0,,40589.0,,,2771.0,19.0,5213.0,,24665.0,,,,3.0,,0.0,,2162.0,24397,4925,20.19,8585,35.19,52645,773,135500,5.61,47.45,24.18,6.84,19.35,18.61,46.0,18.92,14.85,15.0,95.63,0.55,0.43,1.69,,,,,,130.0,,0.01561894212129604,75510.0,47050.0,0.016899073213627512,0.01692471733779315,30.39,15.2,,,,,,,,,,
26137,2019,,,0.0,0.0,,,15.0,5.0,,0.0,,2209.0,80.0,2.0,1.0,2.0,,37.0,13.0,13.0,15.0,,1.0,2.0,0.0,7.7,41925.0,,,2429.0,20.0,5363.0,,24668.0,,,,3.0,,0.0,,2134.0,24490,5076,20.73,8559,34.95,54332,768,139500,5.76,46.97,23.57,6.66,19.99,19.04,44.14,17.59,14.53,13.73,95.72,0.67,0.57,1.73,,,,,,130.0,,0.01561894212129604,77460.0,48500.0,0.017335481540558695,0.017446307989011006,33.67,20.71,,,,,,,,,,
26137,2020,,0.0,0.0,0.0,2052.0,12120.0,16.0,5.0,,0.0,,1785.0,80.0,2.0,1.0,2.0,515.01,36.0,12.0,11.0,15.0,16.98,0.0,93.0,0.0,7.9,46166.0,17604.0,4502.0,2278.0,20.0,5500.0,48.7,24765.0,,,,3.0,,0.0,,2120.0,24613,5185,21.07,8606,34.97,55917,767,147100,5.66,47.86,25.57,7.27,20.33,18.47,47.09,19.23,14.48,12.9,95.38,0.79,0.59,1.8,,,,,,130.0,,0.01561894212129604,80010.0,50090.0,0.017906169352699473,0.018018259116898173,,,,,,,,,,,,
26137,2021,,,0.0,0.0,2040.0,12394.0,17.0,6.0,,0.0,,1514.0,80.0,2.0,1.0,2.0,,35.0,12.0,9.0,16.0,18.38,1.0,2.0,0.0,6.5,49320.0,17894.0,4797.0,2529.0,22.0,5517.0,,25289.0,,,,1.0,,0.0,,2107.0,25016,5229,20.9,8752,34.99,59330,760,155500,4.8,48.03,26.81,7.45,21.07,18.15,41.5,18.09,14.13,10.83,95.04,0.88,0.54,1.82,,,,,,130.0,,0.01561894212129604,82750.0,51850.0,0.018519379001823287,0.0186513622521695,29.3,32.44,,,,,,,,,,
